,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
106,139.85,138.95,0.55000305,REGULAR,AMZN180921P01820000,USD,1537488000,0.2420424917602539,True,144.85,1529430941,12,0.38115248,1820.0,3
107,153.15,152.35,-11.020004,REGULAR,AMZN180921P01840000,USD,1537488000,0.2399902051544189,True,156.0,1529431262,37,-6.5980144,1840.0,3
108,168.15,166.15,0.0,REGULAR,AMZN180921P01860000,USD,1537488000,0.24135585311889646,True,181.02,1529328604,68,0.0,1860.0,1
109,182.15,180.8,-153.75,REGULAR,AMZN180921P01880000,USD,1537488000,0.23746490081787108,True,193.1,1529420254,16,-44.32752,1880.0,1
110,264.55,261.65,0.0,REGULAR,AMZN180921P01900000,USD,1537488000,0.4497697540664673,True,274.15,1527782502,34,0.0,1900.0,2
111,286.0,277.65,0.0,REGULAR,AMZN180921P01920000,USD,1537488000,0.4716315654754638,True,295.83,1527774019,32,0.0,1920.0,5
112,501.0,496.0,0.0,REGULAR,AMZN180921P01940000,USD,1537488000,1.042141935310364,True,658.75,1518196568,8,0.0,1940.0,1
113,264.45,261.9,0.0,REGULAR,AMZN180921P01960000,USD,1537488000,0.30483941017150884,True,270.25,1528815759,89,0.0,1960.0,3
114,373.0,368.0,0.0,REGULAR,AMZN180921P01980000,USD,1537488000,0.5949060895538331,True,399.8,1527001249,39,0.0,1980.0,80
115,281.95,280.05,0.0,REGULAR,AMZN180921P02000000,USD,1537488000,0.23175817077636718,True,282.25,1529349225,19,0.0,2000.0,2
116,319.35,315.4,0.0,REGULAR,AMZN180921P02040000,USD,1537488000,0.2372970558166504,True,319.36,1529432206,2,0.0,2040.0,2
117,515.45,510.45,0.0,REGULAR,AMZN180921P02100000,USD,1537488000,0.7538781936645508,True,638.0,1524684479,17,0.0,2100.0,15
118,791.45,786.45,0.0,REGULAR,AMZN180921P02200000,USD,1537488000,1.332648753032684,True,794.6,1522676683,0,0.0,2200.0,11
